时间,位移[mm],4#温度[℃]
 2025-08-15 12:55:29.5147,827.910000,37.588554
 2025-08-15 12:55:30.5147,827.910000,37.588554
 2025-08-15 12:55:31.5147,827.910000,37.642913
 2025-08-15 12:55:32.5147,827.910000,37.619616
 2025-08-15 12:55:33.5147,827.910000,37.635146
 2025-08-15 12:55:34.5147,827.910000,37.650677
 2025-08-15 12:55:35.5147,827.910000,37.588555
 2025-08-15 12:55:36.5147,827.910000,37.604085
 2025-08-15 12:55:37.5147,827.910000,37.875867
 2025-08-15 12:55:38.5147,827.910000,37.899162
 2025-08-15 12:55:39.5147,827.910000,37.875867
 2025-08-15 12:55:40.5147,827.910000,37.829275
 2025-08-15 12:55:41.5147,827.910000,37.860336
 2025-08-15 12:55:42.5147,827.910000,37.899162
 2025-08-15 12:55:43.5147,827.910000,37.875867
 2025-08-15 12:55:44.5147,827.910000,37.906927
 2025-08-15 12:55:45.5147,827.910000,37.868101
 2025-08-15 12:55:46.5147,827.910000,37.922457
 2025-08-15 12:55:47.5147,827.910000,37.573024
 2025-08-15 12:55:48.5147,827.910000,37.472077
 2025-08-15 12:55:49.5147,827.910000,37.580789
 2025-08-15 12:55:50.5147,827.910000,37.534198
 2025-08-15 12:55:51.5147,827.910000,37.580789
 2025-08-15 12:55:52.5147,827.910000,37.580789
 2025-08-15 12:55:53.5147,827.910000,37.557494
 2025-08-15 12:55:54.5147,827.910000,37.635146
 2025-08-15 12:55:55.5147,827.910000,37.611850
 2025-08-15 12:55:56.5147,827.910000,37.573024
 2025-08-15 12:55:57.5147,827.910000,37.580789
 2025-08-15 12:55:58.5147,827.910000,37.573024
 2025-08-15 12:55:59.5147,827.910000,37.658442
 2025-08-15 12:56:00.5147,827.910000,37.642912
 2025-08-15 12:56:01.5147,827.910000,37.697267
 2025-08-15 12:56:02.5147,827.910000,37.580789
 2025-08-15 12:56:03.5147,827.910000,37.635146
 2025-08-15 12:56:04.5147,827.910000,37.627381
 2025-08-15 12:56:05.5147,827.910000,37.774917
 2025-08-15 12:56:06.5147,827.910000,37.604086
 2025-08-15 12:56:07.5147,827.910000,37.635147
 2025-08-15 12:56:08.5147,827.910000,37.588554
 2025-08-15 12:56:09.5147,827.910000,37.627381
 2025-08-15 12:56:10.5147,827.910000,37.611851
 2025-08-15 12:56:11.5147,827.910000,37.712797
 2025-08-15 12:56:12.5147,827.910000,37.557494
 2025-08-15 12:56:13.5147,827.910000,37.611850
 2025-08-15 12:56:14.5147,827.910000,37.573024
 2025-08-15 12:56:15.5147,827.910000,37.580789
 2025-08-15 12:56:16.5147,827.910000,37.627381
 2025-08-15 12:56:17.5147,827.910000,37.619616
 2025-08-15 12:56:18.5147,827.910000,37.580789
 2025-08-15 12:56:19.5147,827.910000,37.697266
 2025-08-15 12:56:20.5147,827.910000,37.580789
 2025-08-15 12:56:21.5147,827.910000,37.549729
 2025-08-15 12:56:22.5147,827.910000,37.541964
 2025-08-15 12:56:23.5147,827.910000,37.635146
 2025-08-15 12:56:24.5147,827.910000,37.588554
 2025-08-15 12:56:25.5147,827.910000,37.635145
 2025-08-15 12:56:26.5147,827.910000,37.681737
 2025-08-15 12:56:27.5147,827.910000,37.557494
 2025-08-15 12:56:28.5147,827.910000,37.642912
 2025-08-15 12:56:29.5147,827.910000,37.573024
 2025-08-15 12:56:30.5147,827.910000,37.697267
 2025-08-15 12:56:31.5147,827.910000,37.627381
 2025-08-15 12:56:32.5147,827.910000,37.689503
 2025-08-15 12:56:33.5147,827.910000,37.666207
 2025-08-15 12:56:34.5147,827.910000,37.604085
 2025-08-15 12:56:35.5147,827.910000,37.596320
 2025-08-15 12:56:36.5147,827.910000,37.596320
 2025-08-15 12:56:37.5147,827.910000,37.642912
 2025-08-15 12:56:38.5147,827.910000,37.526433
 2025-08-15 12:56:39.5147,827.910000,37.503137
 2025-08-15 12:56:40.5147,827.910000,37.549729
 2025-08-15 12:56:41.5147,827.910000,37.573024
 2025-08-15 12:56:42.5147,827.910000,37.705033
 2025-08-15 12:56:43.5147,827.910000,37.596321
 2025-08-15 12:56:44.5147,827.910000,37.526433
 2025-08-15 12:56:45.5147,827.910000,37.557495
 2025-08-15 12:56:46.5147,827.910000,37.565259
 2025-08-15 12:56:47.5147,827.910000,37.596320
 2025-08-15 12:56:48.5147,827.910000,37.611850
 2025-08-15 12:56:49.5147,827.910000,37.580789
 2025-08-15 12:56:50.5147,827.910000,37.697268
 2025-08-15 12:56:51.5147,827.910000,37.627381
 2025-08-15 12:56:52.5147,827.910000,37.604085
 2025-08-15 12:56:53.5147,827.910000,37.596321
 2025-08-15 12:56:54.5147,827.910000,37.580789
 2025-08-15 12:56:55.5147,827.910000,37.573023
 2025-08-15 12:56:56.5147,827.910000,37.619615
 2025-08-15 12:56:57.5147,827.910000,37.666208
 2025-08-15 12:56:58.5147,827.910000,37.541963
 2025-08-15 12:56:59.5147,827.910000,37.635147
 2025-08-15 12:57:00.5147,827.910000,37.619615
 2025-08-15 12:57:01.5147,827.910000,37.580789
 2025-08-15 12:57:02.5147,827.910000,37.565259
 2025-08-15 12:57:03.5147,827.910000,37.596320
 2025-08-15 12:57:04.5147,827.910000,37.565258
 2025-08-15 12:57:05.5147,827.910000,37.549729
 2025-08-15 12:57:06.5147,827.910000,37.650677
 2025-08-15 12:57:07.5147,827.910000,37.666208
 2025-08-15 12:57:08.5147,827.910000,37.573024
 2025-08-15 12:57:09.5147,827.910000,37.479842
 2025-08-15 12:57:10.5147,827.910000,37.580789
 2025-08-15 12:57:11.5147,827.910000,37.588554
 2025-08-15 12:57:12.5147,827.910000,37.557493
 2025-08-15 12:57:13.5147,827.910000,37.588554
 2025-08-15 12:57:14.5147,827.910000,37.557493
 2025-08-15 12:57:15.5147,827.910000,37.627382
 2025-08-15 12:57:16.5147,827.910000,37.580789
 2025-08-15 12:57:17.5147,827.910000,37.526432
 2025-08-15 12:57:18.5147,827.910000,37.549729
 2025-08-15 12:57:19.5147,827.910000,37.573024
 2025-08-15 12:57:20.5147,827.910000,37.541962
 2025-08-15 12:57:21.5147,827.910000,37.642911
 2025-08-15 12:57:22.5147,827.910000,37.588554
 2025-08-15 12:57:23.5147,827.910000,37.813746
 2025-08-15 12:57:24.5147,827.910000,37.906927
 2025-08-15 12:57:25.5147,827.910000,37.868101
 2025-08-15 12:57:26.5147,827.910000,37.922456
 2025-08-15 12:57:27.5147,827.910000,37.906927
 2025-08-15 12:57:28.5147,827.910000,37.914692
 2025-08-15 12:57:29.5147,827.910000,37.930222
 2025-08-15 12:57:30.5147,827.910000,37.875866
 2025-08-15 12:57:31.5147,827.910000,37.899162
 2025-08-15 12:57:32.5147,827.910000,37.875867
 2025-08-15 12:57:33.5147,827.910000,37.844806
 2025-08-15 12:57:34.5147,827.910000,37.891397
 2025-08-15 12:57:35.5147,827.910000,37.883632
 2025-08-15 12:57:36.5147,827.910000,37.899162
 2025-08-15 12:57:37.5147,827.910000,37.891397
 2025-08-15 12:57:38.5147,827.910000,37.930222
 2025-08-15 12:57:39.5147,827.910000,37.883632
 2025-08-15 12:57:40.5147,827.910000,37.844806
 2025-08-15 12:57:41.5147,827.910000,37.891397
 2025-08-15 12:57:42.5147,827.910000,37.868101
 2025-08-15 12:57:43.5147,827.910000,37.829276
 2025-08-15 12:57:44.5147,827.910000,37.588554
 2025-08-15 12:57:45.5147,827.910000,37.642911
 2025-08-15 12:57:46.5147,827.910000,37.611850
 2025-08-15 12:57:47.5147,827.910000,37.619615
 2025-08-15 12:57:48.5147,827.910000,37.588555
 2025-08-15 12:57:49.5147,827.910000,37.573024
 2025-08-15 12:57:50.5147,827.910000,37.580789
 2025-08-15 12:57:51.5147,827.910000,37.611850
 2025-08-15 12:57:52.5147,827.910000,37.596320
 2025-08-15 12:57:53.5147,827.910000,37.611850
 2025-08-15 12:57:54.5147,827.910000,37.658442
 2025-08-15 12:57:55.5147,827.910000,37.604085
 2025-08-15 12:57:56.5147,827.910000,37.611851
 2025-08-15 12:57:57.5147,827.910000,37.580789
 2025-08-15 12:57:58.5147,827.910000,37.627380
 2025-08-15 12:57:59.5147,827.910000,37.627381
 2025-08-15 12:58:00.5147,827.910000,37.580789
 2025-08-15 12:58:01.5147,827.910000,37.666208
 2025-08-15 12:58:02.5147,827.910000,37.650677
 2025-08-15 12:58:03.5147,827.910000,37.619615
 2025-08-15 12:58:04.5147,827.910000,37.650677
 2025-08-15 12:58:05.5147,827.910000,37.712798
 2025-08-15 12:58:06.5147,827.910000,37.635147
 2025-08-15 12:58:07.5147,827.910000,37.588554
 2025-08-15 12:58:08.5147,827.910000,37.588555
 2025-08-15 12:58:09.5147,827.910000,37.557494
 2025-08-15 12:58:10.5147,827.910000,37.541962
 2025-08-15 12:58:11.5147,827.910000,37.635146
 2025-08-15 12:58:12.5147,827.910000,37.588556
 2025-08-15 12:58:13.5147,827.910000,37.526434
 2025-08-15 12:58:14.5147,827.910000,37.844806
 2025-08-15 12:58:15.5147,827.910000,37.821511
 2025-08-15 12:58:16.5147,827.910000,37.852571
 2025-08-15 12:58:17.5147,827.910000,37.868101
 2025-08-15 12:58:18.5147,827.910000,37.899162
 2025-08-15 12:58:19.5147,827.910000,37.891397
 2025-08-15 12:58:20.5147,827.910000,37.837041
 2025-08-15 12:58:21.5147,827.910000,37.790450
 2025-08-15 12:58:22.5147,827.910000,37.705034
 2025-08-15 12:58:23.5147,827.910000,37.767155
 2025-08-15 12:58:24.5147,827.910000,37.813746
 2025-08-15 12:58:25.5147,827.910000,37.891397
 2025-08-15 12:58:26.5147,827.910000,37.868101
 2025-08-15 12:58:27.5147,827.910000,37.883631
 2025-08-15 12:58:28.5147,827.910000,37.875867
 2025-08-15 12:58:29.5147,827.910000,37.875867
 2025-08-15 12:58:30.5147,827.910000,37.860336
 2025-08-15 12:58:31.5147,827.910000,37.891397
 2025-08-15 12:58:32.5147,827.910000,37.899162
 2025-08-15 12:58:33.5147,827.910000,37.914692
 2025-08-15 12:58:34.5147,827.910000,37.891396
 2025-08-15 12:58:35.5147,827.910000,37.906927
 2025-08-15 12:58:36.5147,827.910000,37.922457
 2025-08-15 12:58:37.5147,827.910000,37.759389
 2025-08-15 12:58:38.5147,827.910000,37.689504
 2025-08-15 12:58:39.5147,827.910000,37.868101
 2025-08-15 12:58:40.5147,827.910000,37.883632
 2025-08-15 12:58:41.5147,827.910000,37.883632
 2025-08-15 12:58:42.5147,827.910000,37.883632
 2025-08-15 12:58:43.5147,827.910000,37.860336
 2025-08-15 12:58:44.5147,827.910000,37.899162
 2025-08-15 12:58:45.5147,827.910000,37.868101
 2025-08-15 12:58:46.5147,827.910000,37.860336
 2025-08-15 12:58:47.5147,827.910000,37.844806
 2025-08-15 12:58:48.5147,827.910000,37.875867
 2025-08-15 12:58:49.5147,827.910000,37.875867
 2025-08-15 12:58:50.5147,827.910000,37.891397
 2025-08-15 12:58:51.5147,827.910000,37.906927
 2025-08-15 12:58:52.5147,827.910000,37.868101
 2025-08-15 12:58:53.5147,827.910000,37.611850
 2025-08-15 12:58:54.5147,827.910000,37.573023
 2025-08-15 12:58:55.5147,827.910000,37.619615
 2025-08-15 12:58:56.5147,827.910000,37.666208
 2025-08-15 12:58:57.5147,827.910000,37.580789
 2025-08-15 12:58:58.5147,827.910000,37.736094
 2025-08-15 12:58:59.5147,827.910000,37.588554
 2025-08-15 12:59:00.5147,827.910000,37.883632
 2025-08-15 12:59:01.5147,827.910000,37.875867
 2025-08-15 12:59:02.5147,827.910000,37.899162
 2025-08-15 12:59:03.5147,827.910000,37.821511
 2025-08-15 12:59:04.5147,827.910000,37.906927
 2025-08-15 12:59:05.5147,827.910000,37.906927
 2025-08-15 12:59:06.5147,827.910000,37.891397
 2025-08-15 12:59:07.5147,827.910000,37.899162
 2025-08-15 12:59:08.5147,827.910000,37.798216
 2025-08-15 12:59:09.5147,827.910000,37.899161
 2025-08-15 12:59:10.5147,827.910000,37.557494
 2025-08-15 12:59:11.5147,827.910000,37.596320
 2025-08-15 12:59:12.5147,827.910000,37.604085
 2025-08-15 12:59:13.5147,827.910000,37.611850
 2025-08-15 12:59:14.5147,827.910000,37.619615
 2025-08-15 12:59:15.5147,827.910000,37.689503
 2025-08-15 12:59:16.5147,827.910000,37.580790
 2025-08-15 12:59:17.5147,827.910000,37.666207
 2025-08-15 12:59:18.5147,827.910000,37.549729
 2025-08-15 12:59:19.5147,827.910000,37.650677
 2025-08-15 12:59:20.5147,827.910000,37.883632
 2025-08-15 12:59:21.5147,827.910000,37.937987
 2025-08-15 12:59:22.5147,827.910000,37.914692
 2025-08-15 12:59:23.5147,827.910000,37.937987
 2025-08-15 12:59:24.5147,827.910000,37.844806
 2025-08-15 12:59:25.5147,827.910000,37.860336
 2025-08-15 12:59:26.5147,827.910000,37.813746
 2025-08-15 12:59:27.5147,827.910000,37.852571
 2025-08-15 12:59:28.5147,827.910000,37.875867
 2025-08-15 12:59:29.5147,827.910000,37.906927
 2025-08-15 12:59:30.5147,827.910000,37.937987
 2025-08-15 12:59:31.5147,827.910000,37.883632
 2025-08-15 12:59:32.5147,827.910000,37.922457
 2025-08-15 12:59:33.5147,827.910000,37.837041
 2025-08-15 12:59:34.5147,827.910000,37.837040
 2025-08-15 12:59:35.5147,827.910000,37.906927
 2025-08-15 12:59:36.5147,827.910000,37.821511
 2025-08-15 12:59:37.5147,827.910000,37.868101
 2025-08-15 12:59:38.5147,827.910000,37.844806
 2025-08-15 12:59:39.5147,827.910000,37.883632
 2025-08-15 12:59:40.5147,827.910000,37.930222
 2025-08-15 12:59:41.5147,827.910000,37.813745
 2025-08-15 12:59:42.5147,827.910000,38.015638
 2025-08-15 12:59:43.5147,827.910000,37.914692
 2025-08-15 12:59:44.5147,827.910000,37.914692
 2025-08-15 12:59:45.5147,827.910000,37.914692
 2025-08-15 12:59:46.5147,827.910000,37.891397
 2025-08-15 12:59:47.5147,827.910000,37.875867
 2025-08-15 12:59:48.5147,827.910000,37.891397
 2025-08-15 12:59:49.5147,827.910000,37.891397
 2025-08-15 12:59:50.5147,827.910000,37.852571
 2025-08-15 12:59:51.5147,827.910000,37.844806
 2025-08-15 12:59:52.5147,827.910000,37.868101
 2025-08-15 12:59:53.5147,827.910000,37.891397
 2025-08-15 12:59:54.5147,827.910000,37.883632
 2025-08-15 12:59:55.5147,827.910000,37.782685
 2025-08-15 12:59:56.5147,827.910000,37.821511
 2025-08-15 12:59:57.5147,827.910000,37.798216
 2025-08-15 12:59:58.5147,827.910000,37.798215
 2025-08-15 12:59:59.5147,827.910000,37.837041
 2025-08-15 13:00:00.5147,827.910000,37.774920
 2025-08-15 13:00:01.5147,827.910000,37.790451
 2025-08-15 13:00:02.5147,827.910000,37.906927
 2025-08-15 13:00:03.5147,827.910000,37.914692
 2025-08-15 13:00:04.5147,827.910000,37.860336
 2025-08-15 13:00:05.5147,827.910000,37.829276
 2025-08-15 13:00:06.5147,827.910000,37.829275
 2025-08-15 13:00:07.5147,827.910000,37.891397
 2025-08-15 13:00:08.5147,827.910000,37.891397
 2025-08-15 13:00:09.5147,827.910000,37.914692
 2025-08-15 13:00:10.5147,827.910000,37.930222
 2025-08-15 13:00:11.5147,827.910000,37.899162
 2025-08-15 13:00:12.5147,827.910000,37.875867
 2025-08-15 13:00:13.5147,827.910000,37.852570
 2025-08-15 13:00:14.5147,827.910000,37.875867
 2025-08-15 13:00:15.5147,827.910000,37.868101
 2025-08-15 13:00:16.5147,827.910000,37.868101
 2025-08-15 13:00:17.5147,827.910000,37.930222
 2025-08-15 13:00:18.5147,827.910000,37.860336
 2025-08-15 13:00:19.5147,827.910000,37.891397
 2025-08-15 13:00:20.5147,827.910000,37.837041
 2025-08-15 13:00:21.5147,827.910000,37.906927
 2025-08-15 13:00:22.5147,827.910000,37.868101
 2025-08-15 13:00:23.5147,827.910000,37.844806
 2025-08-15 13:00:24.5147,827.910000,37.868101
 2025-08-15 13:00:25.5147,827.910000,37.883632
 2025-08-15 13:00:26.5147,827.910000,37.883632
 2025-08-15 13:00:27.5147,827.910000,37.875867
 2025-08-15 13:00:28.5147,827.910000,37.906927
 2025-08-15 13:00:29.5147,827.910000,37.774920
 2025-08-15 13:00:30.5147,827.910000,37.751625
 2025-08-15 13:00:31.5147,827.910000,37.790451
 2025-08-15 13:00:32.5147,827.910000,37.868101
 2025-08-15 13:00:33.5147,827.910000,37.891397
 2025-08-15 13:00:34.5147,827.910000,37.906927
 2025-08-15 13:00:35.5147,827.910000,37.891397
 2025-08-15 13:00:36.5147,827.910000,37.860336
 2025-08-15 13:00:37.5147,827.910000,37.860336
 2025-08-15 13:00:38.5147,827.910000,38.000107
 2025-08-15 13:00:39.5147,827.910000,37.906927
 2025-08-15 13:00:40.5147,827.910000,37.891397
 2025-08-15 13:00:41.5147,827.910000,37.922457
 2025-08-15 13:00:42.5147,827.910000,37.961283
 2025-08-15 13:00:43.5147,827.910000,37.883632
 2025-08-15 13:00:44.5147,827.910000,37.860336
 2025-08-15 13:00:45.5147,827.910000,37.875867
 2025-08-15 13:00:46.5147,827.910000,37.751624
 2025-08-15 13:00:47.5147,827.910000,37.891397
 2025-08-15 13:00:48.5147,827.910000,37.937987
 2025-08-15 13:00:49.5147,827.910000,37.868101
 2025-08-15 13:00:50.5147,827.910000,37.868101
 2025-08-15 13:00:51.5147,827.910000,37.868101
 2025-08-15 13:00:52.5147,827.910000,37.883632
 2025-08-15 13:00:53.5147,827.910000,37.875867
 2025-08-15 13:00:54.5147,827.910000,37.875867
 2025-08-15 13:00:55.5147,827.910000,37.837041
 2025-08-15 13:00:56.5147,827.910000,37.937987
 2025-08-15 13:00:57.5147,827.910000,37.906927
 2025-08-15 13:00:58.5147,827.910000,37.891397
 2025-08-15 13:00:59.5147,827.910000,37.899162
 2025-08-15 13:01:00.5147,827.910000,37.805981
 2025-08-15 13:01:01.5147,827.910000,37.875867
 2025-08-15 13:01:02.5147,827.910000,37.852571
 2025-08-15 13:01:03.5147,827.910000,37.852571
 2025-08-15 13:01:04.5147,827.910000,37.906927
 2025-08-15 13:01:05.5147,827.910000,37.875867
 2025-08-15 13:01:06.5147,827.910000,37.914692
 2025-08-15 13:01:07.5147,827.910000,37.922457
 2025-08-15 13:01:08.5147,827.910000,37.891397
 2025-08-15 13:01:09.5147,827.910000,37.860336
 2025-08-15 13:01:10.5147,827.910000,37.852571
 2025-08-15 13:01:11.5147,827.910000,37.914692
 2025-08-15 13:01:12.5147,827.910000,37.922457
 2025-08-15 13:01:13.5147,827.910000,37.937987
 2025-08-15 13:01:14.5147,827.910000,37.891396
 2025-08-15 13:01:15.5147,827.910000,37.930222
 2025-08-15 13:01:16.5147,827.910000,37.844805
 2025-08-15 13:01:17.5147,827.910000,37.767155
 2025-08-15 13:01:18.5147,827.910000,37.906927
 2025-08-15 13:01:19.5147,827.910000,37.906927
 2025-08-15 13:01:20.5147,827.910000,37.891397
 2025-08-15 13:01:21.5147,827.910000,37.899162
 2025-08-15 13:01:22.5147,827.910000,37.914692
 2025-08-15 13:01:23.5147,827.910000,37.914692
 2025-08-15 13:01:24.5147,827.910000,37.883631
 2025-08-15 13:01:25.5147,827.910000,37.945752
 2025-08-15 13:01:26.5147,827.910000,37.875867
 2025-08-15 13:01:27.5147,827.910000,37.875867
 2025-08-15 13:01:28.5147,827.910000,37.875867
 2025-08-15 13:01:29.5147,827.910000,37.883632
 2025-08-15 13:01:30.5147,827.910000,37.891397
 2025-08-15 13:01:31.5147,827.910000,37.891397
 2025-08-15 13:01:32.5147,827.910000,37.813746
 2025-08-15 13:01:33.5147,827.910000,37.875867
 2025-08-15 13:01:34.5147,827.910000,37.837040
 2025-08-15 13:01:35.5147,827.910000,37.868101
 2025-08-15 13:01:36.5147,827.910000,37.914692
 2025-08-15 13:01:37.5147,827.910000,37.945752
 2025-08-15 13:01:38.5147,827.910000,37.899162
 2025-08-15 13:01:39.5147,827.910000,37.883632
 2025-08-15 13:01:40.5147,827.910000,37.891397
 2025-08-15 13:01:41.5147,827.910000,37.899162
 2025-08-15 13:01:42.5147,827.910000,37.852571
 2025-08-15 13:01:43.5147,827.910000,37.937987
 2025-08-15 13:01:44.5147,827.910000,37.899162
 2025-08-15 13:01:45.5147,827.910000,37.914692
 2025-08-15 13:01:46.5147,827.910000,37.883632
 2025-08-15 13:01:47.5147,827.910000,37.899162
 2025-08-15 13:01:48.5147,827.910000,37.906927
 2025-08-15 13:01:49.5147,827.910000,37.860336
 2025-08-15 13:01:50.5147,827.910000,37.720563
 2025-08-15 13:01:51.5147,827.910000,37.883632
 2025-08-15 13:01:52.5147,827.910000,37.914692
 2025-08-15 13:01:53.5147,827.910000,37.899162
 2025-08-15 13:01:54.5147,827.910000,37.945752
 2025-08-15 13:01:55.5147,827.910000,37.868101
 2025-08-15 13:01:56.5147,827.910000,37.906927
 2025-08-15 13:01:57.5147,827.910000,37.852571
 2025-08-15 13:01:58.5147,827.910000,37.937987
 2025-08-15 13:01:59.5147,827.910000,37.805981
 2025-08-15 13:02:00.5147,827.910000,37.891397
 2025-08-15 13:02:01.5147,827.910000,37.883632
 2025-08-15 13:02:02.5147,827.910000,37.906927
 2025-08-15 13:02:03.5147,827.910000,37.844806
 2025-08-15 13:02:04.5147,827.910000,37.844806
 2025-08-15 13:02:05.5147,827.910000,37.868101
 2025-08-15 13:02:06.5147,827.910000,37.868101
 2025-08-15 13:02:07.5147,827.910000,37.875867
 2025-08-15 13:02:08.5147,827.910000,37.899162
 2025-08-15 13:02:09.5147,827.910000,37.883632
 2025-08-15 13:02:10.5147,827.910000,37.875867
 2025-08-15 13:02:11.5147,827.910000,37.868101
 2025-08-15 13:02:12.5147,827.910000,37.868101
 2025-08-15 13:02:13.5147,827.910000,37.852571
 2025-08-15 13:02:14.5147,827.910000,37.821511
 2025-08-15 13:02:15.5147,827.910000,37.891396
 2025-08-15 13:02:16.5147,827.910000,37.875867
 2025-08-15 13:02:17.5147,827.910000,37.883632
 2025-08-15 13:02:18.5147,827.910000,37.930222
 2025-08-15 13:02:19.5147,827.910000,37.914692
 2025-08-15 13:02:20.5147,827.910000,37.813746
 2025-08-15 13:02:21.5147,827.910000,37.891396
 2025-08-15 13:02:22.5147,827.910000,37.899162
 2025-08-15 13:02:23.5147,827.910000,37.883632
 2025-08-15 13:02:24.5147,827.910000,37.906927
 2025-08-15 13:02:25.5147,827.910000,38.000108
 2025-08-15 13:02:26.5147,827.910000,37.906927
 2025-08-15 13:02:27.5147,827.910000,37.883632
 2025-08-15 13:02:28.5147,827.910000,37.875866
 2025-08-15 13:02:29.5147,827.910000,37.837041
 2025-08-15 13:02:30.5147,827.910000,37.883632
 2025-08-15 13:02:31.5147,827.910000,37.922457
 2025-08-15 13:02:32.5147,827.910000,37.891397
 2025-08-15 13:02:33.5147,827.910000,37.930222
 2025-08-15 13:02:34.5147,827.910000,37.891397
 2025-08-15 13:02:35.5147,827.910000,37.953518
 2025-08-15 13:02:36.5147,827.910000,37.875867
 2025-08-15 13:02:37.5147,827.910000,37.899162
 2025-08-15 13:02:38.5147,827.910000,37.875867
 2025-08-15 13:02:39.5147,827.910000,37.844806
 2025-08-15 13:02:40.5147,827.910000,37.860336
 2025-08-15 13:02:41.5147,827.910000,37.875867
 2025-08-15 13:02:42.5147,827.910000,37.852571
 2025-08-15 13:02:43.5147,827.910000,37.899162
 2025-08-15 13:02:44.5147,827.910000,37.891397
 2025-08-15 13:02:45.5147,827.910000,37.875867
 2025-08-15 13:02:46.5147,827.910000,37.837040
 2025-08-15 13:02:47.5147,827.910000,37.899162
 2025-08-15 13:02:48.5147,827.910000,37.922457
 2025-08-15 13:02:49.5147,827.910000,37.922457
